Name,# Stories,Description,Notes,Stories,PubStatus,Internal Notes
William J. Clinton Foundation,1,"The Donald J. Trump Foundation gave away $10.9 million from 2001 to 2014, taking a scattershot approach to philanthropy with donations to more than 400 different charities, according to a Forbes analysis of 14 years of IRS documents. Among the notable recipients: the William J. Clinton Foundation, a state branch of the ACLU and a nonprofit run by the New York Times, which Trump routinely criticizes on Twitter. Only $2.8 million of that money came from Trump himself.",,https://www.forbes.com/sites/danalexander/2017/02/09/where-did-trumps-foundation-donate-its-money-irs-documents-reveal-surprising-answers/#4d1fcb907b52,,
Dana-Farber Cancer Institute,1,"An estimated 36% of the foundation’s money went to roughly 100 organizations promoting healthcare, the Forbes examination revealed. The Trump Foundation gave more than $465,000 to both the Dana-Farber Cancer Institute and Operation Smile, which offers free surgeries to children born with cleft palates in developing countries. ",,https://www.forbes.com/sites/danalexander/2017/02/09/where-did-trumps-foundation-donate-its-money-irs-documents-reveal-surprising-answers/#4d1fcb907b52,,
Operation Smile,1,"An estimated 36% of the foundation’s money went to roughly 100 organizations promoting healthcare, the Forbes examination revealed. The Trump Foundation gave more than $465,000 to both the Dana-Farber Cancer Institute and Operation Smile, which offers free surgeries to children born with cleft palates in developing countries. ",,https://www.forbes.com/sites/danalexander/2017/02/09/where-did-trumps-foundation-donate-its-money-irs-documents-reveal-surprising-answers/#4d1fcb907b52,,
New York Presbyterian Hospital,1,"The foundation gave at least $326,000 to New York Presbyterian Hospital and $250,750 to its sister institution, the Hospital for Special Surgery, which is also based in New York City.",,https://www.forbes.com/sites/danalexander/2017/02/09/where-did-trumps-foundation-donate-its-money-irs-documents-reveal-surprising-answers/#4d1fcb907b52,,
Hospital for Special Surgery,1,"The foundation gave at least $326,000 to New York Presbyterian Hospital and $250,750 to its sister institution, the Hospital for Special Surgery, which is also based in New York City.",,https://www.forbes.com/sites/danalexander/2017/02/09/where-did-trumps-foundation-donate-its-money-irs-documents-reveal-surprising-answers/#4d1fcb907b52,,
United Way,1,"The Trump Foundation gave most of its money to traditional philanthropic causes, including the United Way, a handful of schools, and more than 10 museums. ",,https://www.forbes.com/sites/danalexander/2017/02/09/where-did-trumps-foundation-donate-its-money-irs-documents-reveal-surprising-answers/#4d1fcb907b52,,
Melania LLC,2,,,"http://www.mcclatchydc.com/news/politics-government/congress/article134287344.html,https://www.nbcnews.com/politics/donald-trump/news-media-paid-melania-trump-thousands-use-photos-positive-stories-n883111",,
Related Companies,1,"Related Companies purchased $80 million of stock in Ladder Capital, a Manhattan-based real estate investment trust best known for issuing more than $250 million in loans to the Trump Organization. ",,https://therealdeal.com/2017/02/28/related-companies-makes-80m-stock-buy-in-trumps-second-largest-lender/,,
Truth About Israel,1,Organized a ball at Mar-a-Lago to show support for President Trump. ,,https://www.washingtonpost.com/news/post-politics/wp/2018/02/26/israel-focused-charity-praises-trump-and-pays-him-at-mar-a-lago-gala/?utm_term=.59e4b7dbed4c,,
Commerce Department,1,,,https://mobile.reuters.com/article/amp/idUSKCN1J12RP,,
Cadre,1,"A real estate technology startup co-founded and partly owned by White House senior adviser Jared Kushner. Kushner doesn't play an active role in Cadre's operations, company officials say when asked about the president's son-in-law. But he hasn't divested his Cadre stake",,"""http://www.chicagotribune.com/business/national/ct-kushner-cadre-softbank-funds-20180522-story,amp.html""",,
SoftBank Vision Fund,1,"SoftBank Vision Fund, a technology investment vehicle that gets almost half of its $100 billion from the Saudi government's Public Investment Fund. The United Arab Emirates has put at least $15 billion into the Vision Fund through its sovereign wealth fund as well. In May 2018, Cadre, a real estate technology startup co-founded and partly owned by White House senior adviser Jared Kushner, is sought an investment of at least $100 million from the Fund. ",,"""http://www.chicagotribune.com/business/national/ct-kushner-cadre-softbank-funds-20180522-story,amp.html""",,
Brookfield Asset Management,1,,,https://www.nytimes.com/2018/05/17/nyregion/kushner-deal-qatar-666-5th.html,,
Apollo Management,1,,,https://www.oge.gov/web/oge.nsf/All%20Documents/2C62A672E2AF5BAC8525825C00518004/$FILE/Letter%20to%20Congressman%20Krishnamoorthi.pdf?open,,
Citibank,1,,,https://www.oge.gov/web/oge.nsf/All%20Documents/2C62A672E2AF5BAC8525825C00518004/$FILE/Letter%20to%20Congressman%20Krishnamoorthi.pdf?open,,
Qatar Government,1,,,https://www.theguardian.com/us-news/2018/may/04/trump-qatar-buys-apartment-new-york-tower,,
Marc Kasowitz,1,"Marc Kasowitz, a Trump personal lawyer who has another client with business interests in Vietnam.",,https://www.propublica.org/article/trump-inc-podcast-vietnam-casino,,
Country of Vietnam,1,,,https://www.propublica.org/article/trump-inc-podcast-vietnam-casino,,
Philippine Government,1,,,https://www.marketwatch.com/story/philippine-government-party-to-be-held-at-trumps-dc-hotel-2018-04-19,,
Victor Pinchuk,1,"Investigators subpoenaed the Trump Organization this year for an array of records about business with foreign nationals. In response, the company handed over documents about a $150,000 donation that the Ukrainian billionaire, Victor Pinchuk, made in September 2015 to the Donald J. Trump Foundation in exchange for a 20-minute appearance by Mr. Trump that month through a video link to a conference in Kiev.",,https://www.nytimes.com/2018/04/09/us/politics/trump-mueller-ukraine-victor-pinchuk.html,,
Nippon Telegraph & Telephone Corp. (NTT),1,,,https://www.bloomberg.com/amp/news/articles/2018-03-13/kushner-conflict-cloud-hovers-over-brooklyn-sale-linked-to-japan,,
175 Pearl Street,1,,,https://www.bloomberg.com/amp/news/articles/2018-03-13/kushner-conflict-cloud-hovers-over-brooklyn-sale-linked-to-japan,,
Normandy Real Estate Partners,1,,,https://www.bloomberg.com/amp/news/articles/2018-03-13/kushner-conflict-cloud-hovers-over-brooklyn-sale-linked-to-japan,,
Pier Village,1,,,https://mobile.nytimes.com/2018/03/10/business/trumps-kushners-hotel-deals.html?referer=https://amp-cnn-com.cdn.ampproject.org/c/s/amp.cnn.com/cnn/2018/03/11/politics/new-york-times-jared-kushner-donald-trump-hotel/index.html,,
Trump World Golf Club Dubai,4,,,"https://www.mcclatchydc.com/news/politics-government/white-house/article213164779.html,https://www.damacproperties.com/en/media-centre/press-releases/damac-awards-infrastructure-works-contract-at-akoya-oxygen-to-cscec-as-construction-spend,http://www.mcclatchydc.com/news/politics-government/white-house/article172443417.html,http://www.constructionweekonline.com/article-49557-cscec-lands-19m-damac-contract-for-dubais-akoya-oxygen/",,
Quail Ridge,1,"Quail Ridge is a Kushner Cos. apartment complex acquired last year in Plainsboro, N.J.",,https://www.washingtonpost.com/politics/jared-kushner-and-ivanka-trump-made-at-least-82-million-in-outside-income-last-year-while-serving-in-the-white-house-filings-show/2018/06/11/a41d0720-6dab-11e8-bd50-b80389a4e569_story.html?utm_term=.9b5baa8980b3,,
Ivanka M. Trump Charitable Fund,2,,,"https://www.washingtonpost.com/politics/jared-kushner-and-ivanka-trump-made-at-least-82-million-in-outside-income-last-year-while-serving-in-the-white-house-filings-show/2018/06/11/a41d0720-6dab-11e8-bd50-b80389a4e569_story.html?utm_term=.9b5baa8980b3,http://money.cnn.com/2018/06/11/news/ivanka-trump-jared-kushner-finances/index.html",,
Penguin Random House,1,"Ivanka Trump was also paid a $289,300 advance by Penguin Random House for her book, “Women Who Work,” which she donated to the Ivanka M. Trump Charitable Fund to distribute grants to support women and girls.",,https://www.washingtonpost.com/politics/jared-kushner-and-ivanka-trump-made-at-least-82-million-in-outside-income-last-year-while-serving-in-the-white-house-filings-show/2018/06/11/a41d0720-6dab-11e8-bd50-b80389a4e569_story.html?utm_term=.9b5baa8980b3,,
Vegas Seven,1,Vegas Seven is an online news publication in Las Vegas which Jared Kushner has a stake in.,,https://www.washingtonpost.com/politics/jared-kushner-and-ivanka-trump-made-at-least-82-million-in-outside-income-last-year-while-serving-in-the-white-house-filings-show/2018/06/11/a41d0720-6dab-11e8-bd50-b80389a4e569_story.html?utm_term=.9b5baa8980b3,,
Veggie Grill,1,"Veggie Grill, a restaurant in Manhattan Beach, Calif. which Jared Kushner has a stake in.",,https://www.washingtonpost.com/politics/jared-kushner-and-ivanka-trump-made-at-least-82-million-in-outside-income-last-year-while-serving-in-the-white-house-filings-show/2018/06/11/a41d0720-6dab-11e8-bd50-b80389a4e569_story.html?utm_term=.9b5baa8980b3,,
"The Patriot Legal Defense Fund Trust, LLC",1,"The Patriot Legal Defense Fund Trust, LLC is a pro-Trump legal fund with anonymous backing. It's intended to help pay legal bills for staffers from the Trump campaign, the transition and the White House. The fund's manager is former Congresswoman Nan Hayworth. Here she is in a promo video.",,https://www.npr.org/2018/06/15/620230403/legal-defense-funds-for-trump-allies-multiply,,
Office of Government Ethics,1,,,https://www.npr.org/2018/06/15/620230403/legal-defense-funds-for-trump-allies-multiply,,
DAMAC Properties,4,Trump Organization partner in Trump World Golf Club Dubai project.,,"https://www.mcclatchydc.com/news/politics-government/white-house/article213164779.html,https://www.damacproperties.com/en/media-centre/press-releases/damac-awards-infrastructure-works-contract-at-akoya-oxygen-to-cscec-as-construction-spend,http://www.mcclatchydc.com/news/politics-government/white-house/article172443417.html,http://www.constructionweekonline.com/article-49557-cscec-lands-19m-damac-contract-for-dubais-akoya-oxygen/",,
China State Construction Engineering Corp.,4,"The Chinese government-owned company was awarded a $19.6 million contract for road and infrastructure work as part of the residential piece of Trump World Golf Club Dubai project called Akoya Oxygen, according to a news release dated Sunday. CSCEC was awarded a $32 million contract to build a six-lane road in early 2017, just as President Donald Trump was inaugurated and it was hired in February to construct one of the buildings at a cost of $163 million.",,"https://www.mcclatchydc.com/news/politics-government/white-house/article213164779.html,https://www.damacproperties.com/en/media-centre/press-releases/damac-awards-infrastructure-works-contract-at-akoya-oxygen-to-cscec-as-construction-spend,http://www.mcclatchydc.com/news/politics-government/white-house/article172443417.html,http://www.constructionweekonline.com/article-49557-cscec-lands-19m-damac-contract-for-dubais-akoya-oxygen/",,
3126 Corporation,0,,,,,
4 Shadow Tree Lane,0,,,,,
4T Holdings One,0,,,,,
4T Holdings Two,0,,,,,
767 Manager LLC,0,,,,,
809 North Canon,0,,,,,
81 Pine Note Holder,0,,,,,
845 Un,0,,,,,
Ace Entertainment (Formerly Trump Casinos Or Trump Taj Mahal),0,,,,,
All County Building Supply &Amp; Maintenance,0,,,,,
Annie Veltri,0,,,,,
Aviation Payroll Company,0,,,,,
B Plaza Realty,0,,,,,
Bedford Hills,0,,,,,
Briar Hall Operations,0,,,,,
C Development Ventures,0,,,,,
Caribusiness Mre,0,,,,,
Caribusiness Re,0,,,,,
Chelsea Hall,0,,,,,
Chicago Unit Acquisition,0,,,,,
Clyde Hall,0,,,,,
Coronet Hall,0,,,,,
Country Apartments,0,,,,,
Country Investors,0,,,,,
Country Properties,0,,,,,
Cpw Pt Partners,0,,,,,
Crippled America,0,,,,,
D B Pace Acquisition,0,,,,,
Daewoo America,0,,Partial parent of Trump Korea LLC,,,
Djt Aerospace,0,,,,,
Djt Holdings,0,,,,,
Djt Land Holdings,0,,,,,
Djt Operations Cx,0,,,,,
Djt Operations I,0,,,,,
Djt Operations Ii,0,,,,,
Donald J Trump Enterprises,0,,,,,
Donald J Trump Enterprises Ii,0,,,,,
Donald J Trump Enterprises Iii,0,,,,,
Donald J. Trump Company,0,,,,,
Donald J. Trump Grantor Trust,0,,,,,
Dsn Licensing (Formerly Trump Marks Network),0,,dissolved as of 11/9/16,,,
Dt App Warrant Holding,0,,,,,
Dt Connect,0,,,,,
Dt Connect Europe,0,,,,,
Dt Connect Ii,0,,,,,
Dt Dubai Golf Manager,3,,,"https://www.damacproperties.com/en/media-centre/press-releases/damac-awards-infrastructure-works-contract-at-akoya-oxygen-to-cscec-as-construction-spend,http://www.mcclatchydc.com/news/politics-government/white-house/article172443417.html,http://www.constructionweekonline.com/article-49557-cscec-lands-19m-damac-contract-for-dubais-akoya-oxygen/",,
Dt Dubai Ii Golf Manager,3,,,"https://www.damacproperties.com/en/media-centre/press-releases/damac-awards-infrastructure-works-contract-at-akoya-oxygen-to-cscec-as-construction-spend,http://www.mcclatchydc.com/news/politics-government/white-house/article172443417.html,http://www.constructionweekonline.com/article-49557-cscec-lands-19m-damac-contract-for-dubais-akoya-oxygen/",,
Dt Home Marks International,0,,,,,
Dt Marks Baku,0,,,,,
Dt Marks Dubai,3,,,"https://www.damacproperties.com/en/media-centre/press-releases/damac-awards-infrastructure-works-contract-at-akoya-oxygen-to-cscec-as-construction-spend,http://www.mcclatchydc.com/news/politics-government/white-house/article172443417.html,http://www.constructionweekonline.com/article-49557-cscec-lands-19m-damac-contract-for-dubais-akoya-oxygen/",,
Dt Marks Dubai Ii,3,,,"https://www.damacproperties.com/en/media-centre/press-releases/damac-awards-infrastructure-works-contract-at-akoya-oxygen-to-cscec-as-construction-spend,http://www.mcclatchydc.com/news/politics-government/white-house/article172443417.html,http://www.constructionweekonline.com/article-49557-cscec-lands-19m-damac-contract-for-dubais-akoya-oxygen/",,
Dt Marks Gurgaon,0,,,,,
Dt Marks Jersey City,0,,,,,
Dt Marks Jupiter,0,,,,,
Dt Marks Products International,0,,,,,
Dt Marks Pune,0,,,,,
Dt Marks Pune Ii,0,,,,,
Dt Marks VAncouver,0,,,,,
Dt Marks Worli,0,,,,,
Dt Tower Gurgaon,0,,,,,
Dt Tower Kolkata,0,,,,,
Dttm Operations,0,,,,,
Dtw Venture,0,,,,,
East 61 St. Company,0,,,,,
Eid Venture I,0,,,,,
Eid Venture Ii,0,,,,,
Excel Venture I,0,,,,,
Fifty Seven Management,0,,,,,
Fifty Seventh Street Associates,0,,,,,
First Member,0,,,,,
Flights (Formerly Trump Flights),0,,,,,
Florida Properties Management,0,,,,,
Fontainbleu Apartments,0,,,,,
Galbreath Columbus Circle Development Associates,0,,,,,
Gept Delmonico,0,,,,,
Golf Productions,0,,,,,
Helicopter Air Services,0,,,,,
Highlander Hall,0,,,,,
How To Get Rich,0,,,,,
Hudson Waterfront Associates,0,,,,,
Hudson Waterfront Associates I,0,,,,,
Hudson Waterfront Associates Ii,0,,,,,
Hudson Waterfront Associates Iii,0,,,,,
Hudson Waterfront Associates Iv,0,,,,,
Hudson Waterfront Associates V,0,,,,,
Hwa 1290 Ill,0,,,,,
Hwa 1290 Iv,0,,,,,
Hwa 1290 V,0,,,,,
Hwa 555 Owners,0,,,,,
Hyde Park,0,,,,,
Indian Hills Holdings Formerly Indian Hills Development,0,,,,,
Lamington Family Holdings,0,,,,,
Lamington Farm Club,0,,,,,
Lawrence Towers Apartments,0,,,,,
Lfb Acquisition,0,,,,,
Merrill Lynch Credit Corporation D/B/A Merrill Lynch Home Loans,0,,,,,
Midland Associates,0,,,,,
Mobile Payroll Construction,0,,,,,
Never Give Up,0,,,,,
Nitto World,0,,,,,
Ocean Development,0,,,,,
One Central Park West,0,,,,,
Opo Hotel Manager,0,,,,,
Owo Developer,0,,,,,
Paramount Rpv Holdings,0,,listed in disclosure as dissolved as of 10/14/2016,,,
Parc Consulting,0,,,,,
Park Briar Associates,0,,,,,
Pine Hill Development,0,,,,,
Plaza Consulting,0,,,,,
Poker Venture,0,,,,,
Qvc,0,,"Because the company reportedly no longer has an active relationship with Melania Trumps business line and it is not listed as an asset of the First Lady on Pres. Trumps financial disclosure, this potential conflict is marked as &quot;resolved.&quot;",,,
Reg-Tru Equities,0,,,,,
Restaurant 40,0,,Listed in disclosure as dissolved as of 11/9/16,,,
Royal Bank America,0,,,,,
Rpv Development,0,,,,,
Seven Springs,0,,,,,
Shore Haven Apt#1,0,,,,,
Shore Haven Management,0,,,,,
Shore Haven Shopping Center,0,,,,,
Spring Creek Plaza,0,,,,,
"Starrett City Associates, L.P.",0,,,,,
Storage 106,0,,,,,
Sussex Hall,0,,,,,
T Express,0,,,,,
T International Realty (Aka Trump International Realty),0,,,,,
Tag Air,1,,"7/25/2017 added reference to leasing a 757 from DJT Operations I LLC, per 2017 financial disclosure, Part 2, ref. #176.",https://www.propublica.org/article/political-and-taxpayer-spending-at-trump-properties-16-1-million,,
Thc Baku Hotel Manager Services,0,,,,,
Thc Baku Services,0,,,,,
Thc Barra Hotelaria,0,,,,,
Thc Central Reservations,0,,,,,
Thc China Development,0,,,,,
Thc China Technical Services,0,,,,,
Thc Dc Restaurant Hospitality,0,,,,,
Thc Dubai Ii Hotel Manager,3,,,"https://www.damacproperties.com/en/media-centre/press-releases/damac-awards-infrastructure-works-contract-at-akoya-oxygen-to-cscec-as-construction-spend,http://www.mcclatchydc.com/news/politics-government/white-house/article172443417.html,http://www.constructionweekonline.com/article-49557-cscec-lands-19m-damac-contract-for-dubais-akoya-oxygen/",,
Thc Hotel Development,0,,,,,
Thc Imea Development,0,,,,,
Thc Miami Restaurant Hospitality,0,,,,,
Thc Sales &Amp; Marketing,0,,,,,
Thc Services Shenzhen,0,,,,,
Thc Shenzhen Hotel Manager,0,,,,,
Thc VAncouver,0,,,,,
Thc Venture I,0,,,,,
Thc Venture Ii,0,,,,,
Thc Venture Iii (Now Tttt Venture),0,,,,,
The America We Deserve,0,,,,,
The Art Of The Comeback,0,,,,,
The Art Of The Deal,0,,,,,
The Best Real Estate Advice I Ever Received,0,,,,,
The Way To The Top,0,,,,,
Think Big And Kick Ass,0,,,,,
Think Like A Billionaire,0,,,,,
Think Like A Champion,0,,,,,
Tihc Reservations,0,,,,,
Tihm Member,0,,,,,
Tiht Chicago Member Acquisition,0,,,,,
Tiht Commercial,0,,,,,
Tiht Holding Company,0,,,,,
Tiht Member,0,,,,,
Time To Get Tough,0,,,,,
Tipperary Realty,0,,,,,
Tmg,0,,,,,
Tngc Charlotte,0,,,,,
Tngc Dutchess County (Formerly Trump Marks Classic Cars),0,,,,,
Tngc Jupiter,0,,,,,
Tngc Pine Hill / Trump National Golf Club - Philadelphia (Formerly Crest Court),0,,,,,
Tp Cfd,0,,,,,
Travel Enterprises Management (Formerly Toys At Trump),0,,,,,
Trump 101: The Way To Success,0,,,,,
Trump 106,0,,,,,
Trump 767 Management,0,,,,,
Trump 845,0,,,,,
Trump 845 Un,0,,,,,
Trump Ac Casino Marks,0,,,,,
Trump Acquisition,0,,,,,
Trump Books,0,,,,,
Trump Briarcliff Manor Development (Formerly Briar Hall Development),0,,,,,
Trump Canouan Estate,0,,,,,
Trump Carousel,0,,,,,
Trump Central Park West,0,,,,,
Trump Chicago Commercial,0,,,,,
Trump Chicago Development,0,,,,,
Trump Chicago Hotel Manager,0,,,,,
Trump Chicago Residential,0,,,,,
Trump Chicago Retail,0,,,,,
Trump Classic Cars,0,,,,,
Trump Commercial Chicago,0,,,,,
Trump Corporation,0,,,,,
Trump Cps,0,,,,,
Trump Development Services,0,,,,,
Trump Education,0,,,,,
Trump Empire State,0,,,,,
Trump Endeavor 12,0,,,,,
Trump Eu Marks,0,,,,,
Trump Ferry Point,0,,,,,
Trump Follies,0,,,,,
Trump Golf Acquisitions,0,,,,,
Trump Golf Coco Beach,0,,,,,
Trump Golf Management,0,,,,,
Trump Home Marks,0,,,,,
Trump Hotel,0,,,,,
Trump International Development,1,,,https://www.washingtonpost.com/politics/trump-business-dealings-raises-serious-concerns-ethics-office-says/2018/06/22/b71de20a-7642-11e8-9780-b1dd6a09b549_story.html?utm_term=.6784ef6af365,,
Trump International Golf Club,0,,,,,
Trump International Golf Links - Doonbeg,0,,,,,
Trump International Hotel Hawaii,2,,"7/25/2017 added management and license agreement details per 2017 financial disclosure, Part 2, ref. #071.","https://www.cnn.com/2018/06/28/politics/trump-irs-nominee-charles-rettig/index.html,http://www.newsweek.com/donald-trump-irs-nominee-hotel-999627?amp=1",,
Trump Jets (Formerly Sentient Jets),0,,Listed in disclosure as dissolved as of 11/9/16,,,
Trump Korea,0,,,,,
Trump Las Vegas Development,0,,,,,
Trump Las Vegas Sales &Amp; Marketing,0,,"7/25/2017 added sales &amp; marketing deal per 2017 financial disclosure, Part 2, ref. #191.",,,
Trump Los Olas,0,,,,,
Trump Management,0,,,,,
Trump Marketing,0,,,,,
Trump Marks,0,,,,,
Trump Marks Asia,0,,,,,
Trump Marks Atlanta,0,,,,,
Trump Marks Baja,0,,,,,
Trump Marks Batumi,0,,,,,
Trump Marks Beverages,0,,,,,
Trump Marks Canouan,0,,,,,
Trump Marks Chicago,0,,,,,
Trump Marks Dubai,3,,,"https://www.damacproperties.com/en/media-centre/press-releases/damac-awards-infrastructure-works-contract-at-akoya-oxygen-to-cscec-as-construction-spend,http://www.mcclatchydc.com/news/politics-government/white-house/article172443417.html,http://www.constructionweekonline.com/article-49557-cscec-lands-19m-damac-contract-for-dubais-akoya-oxygen/",,
Trump Marks Egypt,0,,,,,
Trump Marks Fine Foods,0,,,,,
Trump Marks Ft. Lauderdale,0,,,,,
Trump Marks Hollywood,0,,,,,
Trump Marks Jersey City,0,,,,,
Trump Marks Las Vegas,0,,,,,
Trump Marks Magazine,0,,,,,
Trump Marks Mattress,0,,,,,
Trump Marks Menswear,0,,,,,
Trump Marks Mortgage,0,,,,,
Trump Marks New Rochelle,0,,,,,
Trump Marks Palm Beach,0,,,,,
Trump Marks Philadelphia,0,,,,,
Trump Marks Products,0,,,,,
Trump Marks Puerto Rico I,0,,,,,
Trump Marks Puerto Rico Ii,0,,,,,
Trump Marks Punta Del Este,0,,,,,
Trump Marks Real Estate,0,,,,,
Trump Marks Soho,0,,,,,
Trump Marks Stamford,0,,,,,
Trump Marks Tampa,0,,,,,
Trump Marks Toronto,0,,,,,
Trump Marks Waikiki,0,,,,,
Trump Marks Westchester,0,,,,,
Trump Marks White Plains,0,,,,,
Trump Model Management,0,,,,,
Trump National Golf Club - Charlotte,0,,,,,
Trump National Golf Club - Colts Neck,0,,,,,
Trump National Golf Club - Hudson VAlley,0,,,,,
Trump National Golf Club - Los Angeles,0,,,,,
Trump National Golf Club - Washington Dc,0,,,,,
Trump National Golf Club - Westchester,0,,,,,
Trump National Golf Club Member,0,,,,,
Trump Ocean,0,,,,,
Trump On The Ocean LLC,0,,,,,
Trump Pageants,0,,,,,
Trump Palace/Parc,0,,,,,
Trump Parc East Condominium,0,,,,,
Trump Park Avenue,0,,,,,
Trump Payroll,0,,,,,
Trump Payroll Chicago,0,,,,,
Trump Phoenix Development,0,,,,,
Trump Plaza,0,,,,,
Trump Productions (Formerly Rancho Lien),0,,,,,
Trump Project Management,0,,,,,
Trump Properties,0,,,,,
Trump Realty Services (Formerly Trump Mortgage Services Or Tower Mortgage Services),0,,,,,
Trump Restaurants,0,,,,,
Trump Riverside Management,0,,,,,
Trump Ruffin,0,,,,,
Trump Sales &Amp; Leasing Chicago,0,,,,,
Trump Scotsborough Square,0,,,,,
Trump Soho,1,,,https://www.mcclatchydc.com/news/nation-world/article213846794.html,,
Trump Tower Triplex,0,,,,,
Trump Turnberry,1,,,https://www.mcclatchydc.com/news/politics-government/white-house/article214265614.html,,
Trump Village Construction,0,,,,,
Trump Vineyard Estates (Formerly Eric Trump Land Holdings),0,,,,,
Trump Virginia Acquisitions (Formerly Virginia Acquisitions),0,,,,,
Trump Virginia Lot 5,0,,,,,
Trump Wine Marks,0,,,,,
Trump World Productions,0,,,,,
Trump World Publications,0,,,,,
Trump: Surviving At The Top,0,,,,,
Trump&#39;S Castle Management,0,,,,,
Tw Venture I,0,,,,,
Tw Venture Ii,0,,,,,
Ultimate Air,0,,,,,
Unit 2502 Enterprises,0,,,,,
West Palm Operations,0,,,,,
Wexford Hall,0,,,,,
White Course,0,,,,,
Why We Want You To Be Rich,0,,,,,
William Trump Medical Fund LLC,0,,,,,
Wilshire Hall,0,,,,,
Wmtmf,0,,,,,
Wollman Rink Operations,0,,"7/25/2017 added operating agreement detail per 2017 financial disclosure, Part 2, ref. 119.",,,
Yorktown Real Estate Formerly Yorktown Development Associates,0,,,,,
>,0,,,,,
,0,,,,,
Ivanka Trump Business Trust,1,"Created in March 2017, the trust is valued at more than $50 million.",,http://money.cnn.com/2018/06/11/news/ivanka-trump-jared-kushner-finances/index.html,,
Westminister Management,2,"Company Jared Kushner earned $1.5 million in income from during 2017. The company owns and manages over 20,000 apartments in New York, New Jersey, Maryland, Pennsylvania and Ohio.",,"http://money.cnn.com/2018/06/11/news/ivanka-trump-jared-kushner-finances/index.html,https://mobile.nytimes.com/2018/06/21/business/trumps-kushners-end-hotel-deals.html",,
Getty Images,1,The first lady earned six figures from an agreement with Getty Images that paid royalties to the Trumps and mandated photos be used in positive coverage.,,https://www.nbcnews.com/politics/donald-trump/news-media-paid-melania-trump-thousands-use-photos-positive-stories-n883111,,
Scion,1,,,https://mobile.nytimes.com/2018/06/21/business/trumps-kushners-end-hotel-deals.html,,
American Idea,1,,,https://mobile.nytimes.com/2018/06/21/business/trumps-kushners-end-hotel-deals.html,,
Department of Defense,1,,,https://www.propublica.org/article/political-and-taxpayer-spending-at-trump-properties-16-1-million,,
Department of Homeland Security,1,,,https://www.propublica.org/article/political-and-taxpayer-spending-at-trump-properties-16-1-million,,